video_file_name,group_emotion_pred,group_emotion_category_pred,class_emotion_pred,class_valence_pred,class_arousal_pred,event_emotion_pred,event_pred,group_emotion_true,group_emotion_category_true,class_emotion_true,class_valence_true,class_arousal_true,event_emotion_true,event_true
154_8,8,1,8,0.60367906,0.628596,0,0,8,0,8,0.51982343,0.6140158,1,2
335_10,8,1,8,0.6255944,0.6430748,0,0,8,0,8,0.45384762,0.5029594,0,5
209_1,8,1,8,0.6052099,0.60429084,0,0,8,0,8,0.5047868,0.527482,0,1
53_42,8,1,8,0.58214337,0.63732314,0,0,8,0,8,0.43129426,0.46700054,0,8
335_3,8,1,8,0.59762186,0.578274,0,0,1,0,1,0.45123467,0.46232522,0,5
181_8,8,1,8,0.6126425,0.62062985,0,0,3,0,3,0.4076605,0.51740694,0,0
325_4,8,1,8,0.5599036,0.613844,0,0,8,0,8,0.5303021,0.54011714,0,0
86_32,8,1,8,0.65230733,0.6031819,0,0,8,0,8,0.46430576,0.4747154,0,9
31_3,8,1,8,0.60403484,0.5959615,0,0,2,0,2,0.54897124,0.44321015,9,7
298_53,8,1,8,0.6333307,0.60855687,0,0,8,0,8,0.40480223,0.4476403,9,7
11_17,8,1,8,0.5633795,0.60150486,0,0,8,0,8,0.45913625,0.5583955,0,8
55_13,8,1,8,0.65290296,0.6254956,0,0,5,0,5,0.49049073,0.46248817,0,8
268_7,8,1,8,0.6592014,0.6313103,0,0,8,0,8,0.47092226,0.461009,5,6
159_1,8,1,8,0.63909763,0.6260417,0,0,8,0,8,0.45534334,0.51027393,0,0
86_41,8,1,8,0.6498916,0.6072989,0,0,8,0,8,0.52920747,0.50461894,0,9
298_6,8,1,8,0.6450771,0.5883936,0,0,8,0,8,0.47367662,0.4875388,9,7
325_2,8,1,8,0.6488716,0.58714277,0,0,1,0,1,0.42959365,0.6404398,0,0
289_58,8,1,8,0.57600594,0.62147504,0,0,2,0,2,0.5458652,0.52884007,9,7
125_5,8,1,8,0.67106235,0.5962586,0,0,8,0,8,0.49091655,0.54684925,0,5
27_20,8,1,8,0.5604574,0.6059247,0,0,2,0,2,0.6068326,0.57062364,0,5
190_8,8,1,8,0.56551063,0.6126366,0,0,8,0,8,0.49136186,0.5360875,0,0
289_40,8,1,8,0.62417436,0.6131485,0,0,8,0,8,0.47460634,0.5394451,9,7
325_23,8,1,8,0.62834466,0.5583036,0,0,1,0,1,0.49277687,0.49106914,0,0
298_12,8,1,8,0.64618665,0.6228503,0,0,3,0,3,0.42691645,0.44590196,9,7
54_7,8,1,8,0.61233777,0.6312971,0,0,2,0,2,0.5309243,0.53729564,0,5
333_4,8,1,8,0.61698985,0.586327,0,0,1,0,1,0.5123541,0.513579,1,2
294_14,8,1,8,0.6059321,0.59410053,0,0,8,0,8,0.4778797,0.5416131,9,7
298_39,8,1,8,0.6418599,0.6225094,0,0,1,0,1,0.52474153,0.511887,9,7
5_6,8,1,8,0.624874,0.5900919,0,0,8,0,8,0.43495977,0.4381552,5,6
11_7,8,1,8,0.645755,0.62506396,0,0,2,0,2,0.51144385,0.46127632,0,8
289_15,8,1,8,0.6102045,0.6140672,0,0,8,0,8,0.4835878,0.52883476,9,7
125_2,8,1,8,0.58960676,0.6180785,0,0,2,0,2,0.5454104,0.5607428,0,5
53_12,8,1,8,0.6661725,0.6211152,0,0,8,0,8,0.42945734,0.52736264,0,8
298_11,8,1,8,0.65833646,0.58589876,0,0,5,0,5,0.45627856,0.4944373,9,7
190_2,8,1,8,0.591214,0.58640325,0,0,8,0,8,0.50348884,0.56556696,0,0
21_1,8,1,8,0.6307249,0.6030987,0,0,8,0,8,0.46004045,0.494457,0,5
294_3,8,1,8,0.6521908,0.60374063,0,0,8,0,8,0.46711382,0.4735487,9,7
325_3,8,1,8,0.6420791,0.5784837,0,0,1,0,1,0.48018295,0.586019,0,0
11_15,8,1,8,0.6109602,0.64088184,0,0,2,0,2,0.47017744,0.5161675,0,8
284_6,8,1,8,0.61386764,0.6026369,0,0,2,0,2,0.55043197,0.44079873,9,7
5_18,8,1,8,0.6319587,0.5972725,0,0,8,0,8,0.46509576,0.47279233,5,6
335_5,8,1,8,0.60487634,0.6307139,0,0,8,0,8,0.4631343,0.54140234,0,5
325_40,8,1,8,0.60743314,0.6285727,0,0,1,0,1,0.3850445,0.5439525,0,0
325_31,8,1,8,0.63886917,0.5782936,0,0,1,0,1,0.39392704,0.5251376,0,0
86_24,8,1,8,0.6211674,0.5865237,0,0,8,0,8,0.45977408,0.5221014,0,9
239_7,8,1,8,0.63049805,0.6176962,0,0,8,0,8,0.4762141,0.49638057,5,6
298_29,8,1,8,0.6356417,0.61605626,0,0,8,0,8,0.5329299,0.483944,9,7
335_7,8,1,8,0.6281139,0.58496386,0,0,8,0,8,0.46374583,0.43497857,0,5
239_4,8,1,8,0.64197516,0.6085829,0,0,8,0,8,0.50079983,0.540774,5,6
294_6,8,1,8,0.6267692,0.59785193,0,0,2,0,2,0.5346906,0.5117676,9,7
70_12,8,1,8,0.6017009,0.6273939,0,0,8,0,8,0.45282093,0.50376403,0,8
274_1,8,1,8,0.6471866,0.6314388,0,0,8,0,8,0.471859,0.52563286,5,6
5_7,8,1,8,0.6129204,0.6015801,0,0,8,0,8,0.50707084,0.48943967,5,6
207_1,8,1,8,0.5878052,0.57441586,0,0,0,0,0,0.51141727,0.46153402,0,1
99_8,8,1,8,0.57210547,0.61035234,0,0,1,0,1,0.45377898,0.5279211,0,0
209_15,8,1,8,0.6212063,0.5922368,0,0,8,0,8,0.48998344,0.54237646,0,1
209_9,8,1,8,0.6021403,0.6201111,0,0,8,0,8,0.44486696,0.5053241,0,1
53_27,8,1,8,0.6057676,0.64126396,0,0,2,0,2,0.48445427,0.49163455,0,8
222_4,8,1,8,0.63796204,0.5874701,0,0,8,0,8,0.44890004,0.4839674,0,4
289_12,8,1,8,0.61645335,0.60635394,0,0,2,0,2,0.457239,0.5394335,9,7
325_49,8,1,8,0.62629586,0.61776835,0,0,1,0,1,0.41927493,0.4764567,0,0
298_21,8,1,8,0.6401164,0.6012698,0,0,3,0,3,0.48400778,0.48747873,9,7
209_12,8,1,8,0.5841666,0.6105414,0,0,8,0,8,0.5539288,0.6004473,0,1
298_26,8,1,8,0.6379747,0.58142316,0,0,3,0,3,0.3706747,0.45772126,9,7
294_30,8,1,8,0.60164183,0.62764055,0,0,2,0,2,0.5443374,0.53723705,9,7
306_8,8,1,8,0.6492919,0.5891537,0,0,1,0,1,0.48042554,0.461673,0,0
294_5,8,1,8,0.6501973,0.62533164,0,0,8,0,8,0.49436545,0.5073137,9,7
150_5,8,1,8,0.62545943,0.64233345,0,0,8,0,8,0.5054296,0.4840321,1,2
222_17,8,1,8,0.63949394,0.5881061,0,0,8,0,8,0.47560683,0.42971593,0,4
314_4,8,1,8,0.6413448,0.6127532,0,0,8,0,8,0.44532642,0.5138063,5,3
70_17,8,1,8,0.67348087,0.6461451,0,0,8,0,8,0.4679123,0.55010635,0,8
325_8,8,1,8,0.65994745,0.60458213,0,0,0,0,0,0.45869094,0.526767,0,0
298_41,8,1,8,0.6605338,0.6109808,0,0,3,0,3,0.47932562,0.5022119,9,7
53_32,8,1,8,0.62861264,0.61954266,0,0,8,0,8,0.47430074,0.57966727,0,8
70_7,8,1,8,0.59984326,0.6284471,0,0,2,0,2,0.53165466,0.5431165,0,8
289_33,8,1,8,0.6475666,0.62928176,0,0,8,0,8,0.4547684,0.4723578,9,7
294_28,8,1,8,0.6246713,0.6105694,0,0,8,0,8,0.41768822,0.5203104,9,7
45_4,8,1,8,0.632639,0.64736354,0,0,8,0,8,0.44337624,0.5079951,0,8
86_16,8,1,8,0.6287109,0.6069511,0,0,8,0,8,0.42632237,0.50942844,0,9
86_33,8,1,8,0.6564709,0.5991212,0,0,8,0,8,0.47336096,0.4387914,0,9
5_4,8,1,8,0.6045216,0.5900821,0,0,8,0,8,0.42792827,0.44608238,5,6
298_31,8,1,8,0.6602705,0.61041635,0,0,3,0,3,0.41168457,0.45840082,9,7
53_9,8,1,8,0.68090385,0.6060808,0,0,8,0,8,0.5288896,0.440595,0,8
86_11,8,1,8,0.6256894,0.6070382,0,0,8,0,8,0.49274307,0.52515656,0,9
325_34,8,1,8,0.61131954,0.58785635,0,0,1,0,1,0.45301884,0.4541986,0,0
325_39,8,1,8,0.62463754,0.61745983,0,0,1,0,1,0.4213711,0.5490333,0,0
5_19,8,1,8,0.62996286,0.65355814,0,0,8,0,8,0.4299144,0.5420664,5,6
44_26,8,1,8,0.59715414,0.59782064,0,0,8,0,8,0.4551474,0.5210691,0,4
294_38,8,1,8,0.6192112,0.6015946,0,0,8,0,8,0.4144884,0.50745606,9,7
53_30,8,1,8,0.6411527,0.5834796,0,0,8,0,8,0.4135701,0.42713958,0,8
143_2,8,1,8,0.6449683,0.6034453,0,0,3,0,3,0.5228644,0.4537676,0,5
294_29,8,1,8,0.6099553,0.6374714,0,0,2,0,2,0.67499995,0.6060965,9,7
86_35,8,1,8,0.6581413,0.5883337,0,0,8,0,8,0.47541463,0.47908485,0,9
294_32,8,1,8,0.6367693,0.648038,0,0,8,0,8,0.4146855,0.5038456,9,7
306_4,8,1,8,0.5683158,0.60839134,0,0,8,0,8,0.48674774,0.48302403,0,0
54_14,8,1,8,0.6321441,0.6245904,0,0,8,0,8,0.45042592,0.37190238,0,5
53_18,8,1,8,0.6314459,0.6289733,0,0,2,0,2,0.5288328,0.46599331,0,8
77_3,8,1,8,0.6269698,0.6333695,0,0,2,0,2,0.55983555,0.45732847,9,7
86_42,8,1,8,0.6456082,0.62187606,0,0,8,0,8,0.48510522,0.5306069,0,9
100_3,8,1,8,0.60251874,0.6213049,0,0,8,0,8,0.53077245,0.5702383,0,1
11_1,8,1,8,0.63568825,0.5947856,0,0,8,0,8,0.4965466,0.4485942,0,8
55_11,8,1,8,0.6420581,0.63350934,0,0,8,0,8,0.50633675,0.48707587,0,8
86_7,8,1,8,0.61072123,0.5974174,0,0,8,0,8,0.50067407,0.47144073,0,9
325_22,8,1,8,0.5833744,0.5939291,0,0,1,0,1,0.42848468,0.52806175,0,0
284_5,8,1,8,0.6010096,0.60742074,0,0,2,0,2,0.55764127,0.49857906,9,7
45_6,8,1,8,0.62517786,0.617247,0,0,2,0,2,0.42586374,0.5409027,0,8
306_9,8,1,8,0.5731001,0.58672816,0,0,1,0,1,0.39808458,0.562447,0,0
306_12,8,1,8,0.5713191,0.6137757,0,0,8,0,8,0.4378304,0.49214953,0,0
289_4,8,1,8,0.63566625,0.581918,0,0,1,0,1,0.45014077,0.54956055,9,7
125_3,8,1,8,0.6358947,0.6095057,0,0,2,0,2,0.59205604,0.63465303,0,5
308_3,8,1,8,0.6538826,0.5931044,0,0,1,0,1,0.43060458,0.49564743,9,7
325_53,8,1,8,0.620121,0.6189563,0,0,1,0,1,0.45568034,0.5634984,0,0
289_11,8,1,8,0.6039095,0.6274939,0,0,2,0,2,0.5402244,0.53967386,9,7
294_9,8,1,8,0.62503093,0.6148736,0,0,1,0,1,0.52862054,0.5536827,9,7
298_37,8,1,8,0.6594504,0.61891013,0,0,8,0,8,0.45106798,0.5449072,9,7
294_20,8,1,8,0.63908505,0.5943074,0,0,8,0,8,0.4336856,0.4806499,9,7
154_2,8,1,8,0.55498254,0.61289805,0,0,0,0,0,0.5050335,0.5271518,1,2
55_8,8,1,8,0.6523451,0.62547493,0,0,5,0,5,0.44404194,0.5963705,0,8
53_15,8,1,8,0.6169207,0.6111116,0,0,2,0,2,0.4570572,0.4801176,0,8
181_1,8,1,8,0.60380226,0.64918435,0,0,3,0,3,0.35914603,0.51844084,0,0
320_4,8,1,8,0.5946482,0.58902234,0,0,8,0,8,0.45749724,0.54457927,1,2
81_19,8,1,8,0.6325782,0.6021863,0,0,8,0,8,0.5217035,0.58671796,5,6
86_50,8,1,8,0.6253283,0.6275336,0,0,8,0,8,0.44181663,0.51924926,0,9
11_16,8,1,8,0.5679944,0.6117906,0,0,8,0,8,0.47239548,0.5541,0,8
44_28,8,1,8,0.61384684,0.6043853,0,0,8,0,8,0.47404522,0.48797417,0,4
81_8,8,1,8,0.62258476,0.60585386,0,0,8,0,8,0.43361604,0.38755187,5,6
86_55,8,1,8,0.61119264,0.6104271,0,0,8,0,8,0.4441856,0.46649632,0,9
70_15,8,1,8,0.60300946,0.6051819,0,0,8,0,8,0.45421657,0.36847603,0,8
325_55,8,1,8,0.648847,0.6155965,0,0,1,0,1,0.4175049,0.580964,0,0
86_28,8,1,8,0.66559315,0.54527175,0,0,8,0,8,0.44875646,0.4608695,0,9
70_11,8,1,8,0.60383165,0.61184496,0,0,2,0,2,0.5180775,0.5500828,0,8
289_5,8,1,8,0.6176531,0.58982056,0,0,2,0,2,0.5245177,0.5733958,9,7
325_57,8,1,8,0.66010904,0.5841618,0,0,1,0,1,0.40909642,0.4753181,0,0
308_5,8,1,8,0.63425046,0.58678204,0,0,2,0,2,0.62611413,0.5523922,9,7
53_6,8,1,8,0.59754807,0.5943169,0,0,2,0,2,0.55688405,0.48883277,0,8
45_10,8,1,8,0.6372887,0.607319,0,0,2,0,2,0.5406341,0.5322923,0,8
81_23,8,1,8,0.5916255,0.6289677,0,0,8,0,8,0.534381,0.54124165,5,6
181_3,8,1,8,0.6266781,0.6488721,0,0,3,0,3,0.43425244,0.42808884,0,0
239_2,8,1,8,0.6302085,0.6227507,0,0,2,0,2,0.5237531,0.4987794,5,6
289_53,8,1,8,0.62576956,0.5897537,0,0,8,0,8,0.4901116,0.47591656,9,7
86_54,8,1,8,0.65530884,0.6029024,0,0,8,0,8,0.50880504,0.5135123,0,9
86_3,8,1,8,0.6184346,0.58708566,0,0,8,0,8,0.4556327,0.52898324,0,9
212_13,8,1,8,0.6131133,0.6218174,0,0,2,0,2,0.47496408,0.49137247,5,6
298_52,8,1,8,0.6348533,0.6067993,0,0,8,0,8,0.4624554,0.45952716,9,7
115_6,8,1,8,0.64699817,0.60992724,0,0,8,0,8,0.52518535,0.46456265,1,2
333_2,8,1,8,0.6404042,0.6138746,0,0,8,0,8,0.40488595,0.5551578,1,2
81_21,8,1,8,0.64352876,0.6053014,0,0,8,0,8,0.42524302,0.5052407,5,6
320_13,8,1,8,0.6157295,0.5788673,0,0,8,0,8,0.5330893,0.5428345,1,2
70_3,8,1,8,0.62720734,0.6129051,0,0,8,0,8,0.47513276,0.515589,0,8
325_38,8,1,8,0.6372244,0.59666497,0,0,1,0,1,0.42654127,0.5188446,0,0
212_14,8,1,8,0.6411464,0.6593277,0,0,8,0,8,0.5027195,0.6234436,5,6
254_6,8,1,8,0.6261545,0.6332084,0,0,8,0,8,0.48217493,0.45785683,0,4
54_5,8,1,8,0.5978719,0.6193036,0,0,8,0,8,0.48811263,0.45257226,0,5
53_11,8,1,8,0.5969243,0.6068287,0,0,8,0,8,0.45206603,0.46730387,0,8
325_50,8,1,8,0.60186267,0.60605377,0,0,1,0,1,0.40486366,0.47142553,0,0
86_49,8,1,8,0.6682956,0.62038535,0,0,8,0,8,0.42647293,0.46900237,0,9
289_39,8,1,8,0.62129855,0.6249767,0,0,8,0,8,0.5475997,0.63165545,9,7
335_6,8,1,8,0.6470437,0.6249675,0,0,8,0,8,0.53066385,0.40707117,0,5
55_9,8,1,8,0.5968974,0.63523585,0,0,4,0,4,0.45596978,0.5583898,0,8
294_12,8,1,8,0.64760697,0.5848288,0,0,8,0,8,0.50887877,0.53687495,9,7
222_13,8,1,8,0.6380284,0.6344735,0,0,8,0,8,0.4880148,0.50890756,0,4
325_24,8,1,8,0.61911625,0.5712361,0,0,1,0,1,0.46608534,0.51911473,0,0
27_2,8,1,8,0.5607954,0.6141791,0,0,2,0,2,0.63606215,0.4911976,0,5
325_33,8,1,8,0.6116697,0.5785197,0,0,1,0,1,0.4504382,0.48481083,0,0
212_7,8,1,8,0.6431194,0.6038086,0,0,2,0,2,0.58048207,0.58996964,5,6
86_23,8,1,8,0.63660836,0.58227277,0,0,8,0,8,0.4368604,0.5644572,0,9
298_56,8,1,8,0.61191916,0.6264511,0,0,1,0,1,0.40970963,0.62124175,9,7
212_4,8,1,8,0.60123897,0.6413548,0,0,2,0,2,0.52100945,0.475304,5,6
268_2,8,1,8,0.64403,0.6185511,0,0,3,0,3,0.45290047,0.4927422,5,6
325_16,8,1,8,0.6135358,0.58963346,0,0,1,0,1,0.44134834,0.54722655,0,0
70_22,8,1,8,0.58780265,0.5975713,0,0,8,0,8,0.39726588,0.48291686,0,8
44_20,8,1,8,0.62717104,0.60966986,0,0,2,0,2,0.5394131,0.4809625,0,4
54_1,8,1,8,0.61620414,0.6178531,0,0,8,0,8,0.4552977,0.4436959,0,5
268_4,8,1,8,0.6151746,0.6173555,0,0,1,0,1,0.48506027,0.55554307,5,6
320_15,8,1,8,0.6232203,0.59715545,0,0,1,0,1,0.38053775,0.58709866,1,2
159_3,8,1,8,0.6092911,0.61537385,0,0,8,0,8,0.42298907,0.43295398,0,0
298_17,8,1,8,0.6434789,0.6021312,0,0,5,0,5,0.4370924,0.51188576,9,7
53_17,8,1,8,0.60717815,0.6616339,0,0,2,0,2,0.53283453,0.51825464,0,8
325_11,8,1,8,0.6451274,0.6061951,0,0,3,0,3,0.45017457,0.46088582,0,0
209_18,8,1,8,0.56395507,0.61672765,0,0,8,0,8,0.54478467,0.47776905,0,1
143_5,8,1,8,0.6447463,0.59641224,0,0,2,0,2,0.49908447,0.45141906,0,5
53_49,8,1,8,0.65315086,0.64237636,0,0,8,0,8,0.4744566,0.54165673,0,8
199_3,8,1,8,0.6340289,0.58890146,0,0,1,0,1,0.46965253,0.5299355,0,0
335_4,8,1,8,0.5583976,0.6107742,0,0,1,0,1,0.40693906,0.5213834,0,5
165_2,8,1,8,0.64557296,0.6142653,0,0,2,0,2,0.52124226,0.485726,0,4
31_5,8,1,8,0.5975412,0.61409014,0,0,2,0,2,0.63698363,0.4138042,9,7
27_19,8,1,8,0.56615436,0.6199596,0,0,2,0,2,0.61781603,0.48430055,0,5
181_2,8,1,8,0.588388,0.61609113,0,0,3,0,3,0.44644135,0.45480394,0,0
289_16,8,1,8,0.6019341,0.6100617,0,0,8,0,8,0.44878507,0.46445924,9,7
209_6,8,1,8,0.608204,0.6198363,0,0,8,0,8,0.5069524,0.5455254,0,1
298_18,8,1,8,0.6480331,0.61220014,0,0,3,0,3,0.39968324,0.40807167,9,7
294_41,8,1,8,0.63086414,0.5982389,0,0,3,0,3,0.3553377,0.47607112,9,7
268_5,8,1,8,0.6293047,0.6159698,0,0,8,0,8,0.47436428,0.61181784,5,6
289_7,8,1,8,0.60110444,0.5994136,0,0,2,0,2,0.4850824,0.5070985,9,7
179_1,8,1,8,0.5640772,0.61922765,0,0,3,0,3,0.4511922,0.5060321,0,4
44_4,8,1,8,0.66637576,0.62670964,0,0,2,0,2,0.5421325,0.41188458,0,4
294_36,8,1,8,0.61049324,0.58748823,0,0,2,0,2,0.5306164,0.5386282,9,7
199_1,8,1,8,0.64120555,0.6239721,0,0,8,0,8,0.4379217,0.47675723,0,0
157_16,8,1,8,0.6446122,0.58449155,0,0,8,0,8,0.50891334,0.5409212,0,0
86_19,8,1,8,0.62725526,0.6094501,0,0,8,0,8,0.48225278,0.45006746,0,9
86_43,8,1,8,0.6721687,0.59315616,0,0,8,0,8,0.44730872,0.47459844,0,9
152_1,8,1,8,0.5659962,0.62743396,0,0,8,0,8,0.620399,0.5516525,1,2
53_38,8,1,8,0.612158,0.60747534,0,0,8,0,8,0.40779227,0.5017968,0,8
5_9,8,1,8,0.62166905,0.5900969,0,0,8,0,8,0.49193788,0.46975088,5,6
239_8,8,1,8,0.62991375,0.6241714,0,0,2,0,2,0.54324234,0.52551484,5,6
53_36,8,1,8,0.625603,0.61553544,0,0,8,0,8,0.39979112,0.46494526,0,8
154_10,8,1,8,0.65467006,0.61787635,0,0,8,0,8,0.5295665,0.67499995,1,2
289_65,8,1,8,0.64702225,0.6255621,0,0,8,0,8,0.44753754,0.48338562,9,7
325_12,8,1,8,0.6241786,0.56850636,0,0,1,0,1,0.41823462,0.5336606,0,0
86_56,8,1,8,0.6171797,0.62180537,0,0,8,0,8,0.45055282,0.5581869,0,9
325_47,8,1,8,0.64721143,0.60454494,0,0,1,0,1,0.48379385,0.4993788,0,0
209_13,8,1,8,0.5986705,0.6038252,0,0,8,0,8,0.52927196,0.6211821,0,1
44_12,8,1,8,0.65021354,0.6255199,0,0,8,0,8,0.44259208,0.5099128,0,4
131_6,8,1,8,0.6313862,0.62789327,0,0,0,0,0,0.53141916,0.5142863,0,5
86_6,8,1,8,0.6082269,0.5725961,0,0,8,0,8,0.46339163,0.46363965,0,9
86_44,8,1,8,0.6663245,0.61188775,0,0,8,0,8,0.47560447,0.46165645,0,9
86_13,8,1,8,0.6382036,0.61595815,0,0,8,0,8,0.47411075,0.52543265,0,9
27_8,8,1,8,0.56462485,0.6202973,0,0,1,0,1,0.5333017,0.4625178,0,5
115_4,8,1,8,0.61959815,0.6121735,0,0,8,0,8,0.43301225,0.4967914,1,2
55_17,8,1,8,0.63265437,0.62129956,0,0,5,0,5,0.42285985,0.5437078,0,8
284_4,8,1,8,0.5739241,0.6174315,0,0,1,0,1,0.4173213,0.54219455,9,7
294_39,8,1,8,0.66629416,0.66391,0,0,3,0,3,0.39629352,0.49068606,9,7
162_1,8,1,8,0.61576605,0.6168107,0,0,1,0,1,0.43296874,0.60530275,0,0
53_2,8,1,8,0.65215874,0.60529476,0,0,2,0,2,0.5290943,0.5447405,0,8
284_9,8,1,8,0.6068163,0.60804445,0,0,2,0,2,0.5002034,0.50731736,9,7
27_14,8,1,8,0.5682595,0.62198466,0,0,2,0,2,0.51847094,0.47619832,0,5
53_24,8,1,8,0.62817425,0.59604293,0,0,2,0,2,0.47862944,0.53029215,0,8
53_43,8,1,8,0.6263818,0.59383136,0,0,8,0,8,0.46460012,0.4298134,0,8
325_17,8,1,8,0.59681195,0.57481664,0,0,1,0,1,0.4278773,0.5917402,0,0
294_40,8,1,8,0.6256985,0.62062764,0,0,2,0,2,0.45633715,0.53146774,9,7
294_18,8,1,8,0.6438869,0.59849197,0,0,8,0,8,0.37203324,0.587569,9,7
289_38,8,1,8,0.648078,0.5968645,0,0,8,0,8,0.45921922,0.58457726,9,7
212_1,8,1,8,0.60820943,0.6499967,0,0,8,0,8,0.5094234,0.6135467,5,6
199_2,8,1,8,0.5787439,0.61129624,0,0,1,0,1,0.49360105,0.51376456,0,0
11_5,8,1,8,0.6233492,0.61331016,0,0,8,0,8,0.44524026,0.5373627,0,8
289_48,8,1,8,0.6717772,0.6169366,0,0,8,0,8,0.46101296,0.56309116,9,7
86_2,8,1,8,0.6411917,0.5756328,0,0,8,0,8,0.4294131,0.4416843,0,9
55_23,8,1,8,0.6026762,0.63624394,0,0,1,0,1,0.46884575,0.52785724,0,8
86_29,8,1,8,0.6591339,0.61193806,0,0,8,0,8,0.48679712,0.5002012,0,9
44_18,8,1,8,0.5713275,0.6166859,0,0,2,0,2,0.47713512,0.5205336,0,4
325_41,8,1,8,0.606436,0.59747195,0,0,8,0,8,0.51653725,0.48444,0,0
254_2,8,1,8,0.572886,0.618942,0,0,8,0,8,0.46279168,0.50131065,0,4
314_2,8,1,8,0.57273525,0.6214749,0,0,2,0,2,0.60479724,0.59153295,5,3
150_3,8,1,8,0.61058223,0.64783317,0,0,8,0,8,0.4621424,0.51641977,1,2
157_10,8,1,8,0.6315287,0.6165436,0,0,8,0,8,0.47992462,0.6068032,0,0
294_17,8,1,8,0.6803508,0.62748367,0,0,4,0,4,0.53795487,0.53912205,9,7
31_6,8,1,8,0.5872934,0.6165294,0,0,2,0,2,0.6211519,0.4680207,9,7
289_25,8,1,8,0.6717494,0.6069216,0,0,8,0,8,0.45385173,0.4481657,9,7
239_1,8,1,8,0.6507758,0.6576944,0,0,2,0,2,0.5483595,0.46153378,5,6
99_2,8,1,8,0.63924176,0.6098704,0,0,8,0,8,0.50114036,0.5457957,0,0
86_18,8,1,8,0.62788993,0.6045689,0,0,8,0,8,0.4472543,0.5490856,0,9
274_5,8,1,8,0.6357947,0.6254098,0,0,8,0,8,0.41467938,0.5241384,5,6
289_36,8,1,8,0.56987333,0.6259487,0,0,8,0,8,0.46831143,0.5177653,9,7
320_14,8,1,8,0.6620058,0.6309965,0,0,1,0,1,0.39387032,0.4874423,1,2
70_26,8,1,8,0.62338483,0.60073656,0,0,8,0,8,0.48794782,0.4657764,0,8
289_18,8,1,8,0.63803375,0.59878904,0,0,8,0,8,0.5062665,0.50151753,9,7
104_4,8,1,8,0.6147669,0.6093575,0,0,5,0,5,0.4105941,0.4745379,0,5
53_31,8,1,8,0.6561652,0.5893404,0,0,8,0,8,0.39956868,0.5672091,0,8
294_46,8,1,8,0.6225294,0.59040016,0,0,8,0,8,0.46461278,0.5304821,9,7
298_57,8,1,8,0.69249535,0.6332196,0,0,8,0,8,0.37424687,0.49554613,9,7
86_37,8,1,8,0.6740613,0.59559387,0,0,5,0,5,0.47499692,0.45538005,0,9
298_28,8,1,8,0.5815112,0.635269,0,0,8,0,8,0.44094625,0.4864213,9,7
294_44,8,1,8,0.62807703,0.58812934,0,0,2,0,2,0.5928685,0.620533,9,7
11_6,8,1,8,0.6335614,0.5832925,0,0,2,0,2,0.49329007,0.47768617,0,8
55_22,8,1,8,0.63403744,0.654972,0,0,8,0,8,0.40126926,0.47448075,0,8
320_9,8,1,8,0.658986,0.6097614,0,0,8,0,8,0.42612913,0.5226695,1,2
54_15,8,1,8,0.6276339,0.5888888,0,0,8,0,8,0.42517257,0.41851306,0,5
5_14,8,1,8,0.6344451,0.58869034,0,0,2,0,2,0.46355712,0.5516962,5,6
86_14,8,1,8,0.6024958,0.5992293,0,0,8,0,8,0.49109215,0.4687494,0,9
298_23,8,1,8,0.6358409,0.6350071,0,0,8,0,8,0.41355908,0.42074704,9,7
54_13,8,1,8,0.60031,0.6181118,0,0,8,0,8,0.47745448,0.4758872,0,5
81_24,8,1,8,0.5884686,0.6191295,0,0,5,0,5,0.46035147,0.4688122,5,6
86_20,8,1,8,0.59915704,0.6203659,0,0,8,0,8,0.48415124,0.55553585,0,9
181_7,8,1,8,0.60626733,0.5935497,0,0,3,0,3,0.47879344,0.4891821,0,0
289_54,8,1,8,0.61929286,0.6005669,0,0,8,0,8,0.49385238,0.5166116,9,7
104_2,8,1,8,0.614412,0.6158729,0,0,5,0,5,0.470347,0.5239221,0,5
53_3,8,1,8,0.6064913,0.5911612,0,0,2,0,2,0.54898894,0.53157973,0,8
289_8,8,1,8,0.6823503,0.6171047,0,0,8,0,8,0.4738972,0.52813536,9,7
294_26,8,1,8,0.6532255,0.6323549,0,0,4,0,4,0.39281422,0.55936205,9,7
31_4,8,1,8,0.62248504,0.595583,0,0,2,0,2,0.6162702,0.4020908,9,7
284_2,8,1,8,0.5684127,0.61971503,0,0,4,0,4,0.49440417,0.5421951,9,7
55_19,8,1,8,0.64002013,0.6579562,0,0,8,0,8,0.43844962,0.48235592,0,8
298_58,8,1,8,0.6327604,0.6152006,0,0,5,0,5,0.35414279,0.54009885,9,7
298_33,8,1,8,0.646768,0.60137373,0,0,8,0,8,0.42382637,0.4658019,9,7
332_2,8,1,8,0.5994727,0.6178297,0,0,8,0,8,0.45281297,0.50667435,1,2
11_13,8,1,8,0.6414572,0.58622247,0,0,2,0,2,0.48100078,0.46565557,0,8
115_9,8,1,8,0.62659717,0.6101226,0,0,8,0,8,0.4802367,0.4713921,1,2
99_9,8,1,8,0.6688535,0.62090296,0,0,1,0,1,0.43458313,0.4546622,0,0
55_7,8,1,8,0.6246944,0.6251363,0,0,2,0,2,0.46468878,0.46556038,0,8
5_17,8,1,8,0.6025669,0.60425526,0,0,8,0,8,0.5126035,0.5126985,5,6
